Data;mwig40_Zamkniecie;Naive_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2022-03-24;4794,88;4732,89;61,98999999999978;20,900000000000546
2022-03-25;4771,94;4794,88;-22,94000000000051;61,98999999999978
2022-03-28;4761,97;4771,94;-9,969999999999345;-22,94000000000051
2022-03-29;4783,94;4761,97;21,969999999999345;-9,969999999999345
2022-03-30;4795,24;4783,94;11,300000000000182;21,969999999999345
2022-03-31;4778,07;4795,24;-17,170000000000073;11,300000000000182
2022-04-01;4811,87;4778,07;33,80000000000018;-17,170000000000073
2022-04-04;4840,1;4811,87;28,230000000000473;33,80000000000018
2022-04-05;4816,33;4840,1;-23,770000000000437;28,230000000000473
2022-04-06;4739,74;4816,33;-76,59000000000015;-23,770000000000437
2022-04-07;4701,38;4739,74;-38,35999999999967;-76,59000000000015
2022-04-08;4709,1;4701,38;7,720000000000255;-38,35999999999967
2022-04-11;4720,27;4709,1;11,170000000000073;7,720000000000255
2022-04-12;4709,11;4720,27;-11,160000000000764;11,170000000000073
2022-04-13;4692,24;4709,11;-16,86999999999989;-11,160000000000764
2022-04-14;4671,29;4692,24;-20,949999999999818;-16,86999999999989
2022-04-19;4666,22;4671,29;-5,069999999999709;-20,949999999999818
2022-04-20;4644,34;4666,22;-21,88000000000011;-5,069999999999709
2022-04-21;4631,39;4644,34;-12,949999999999818;-21,88000000000011
2022-04-22;4562,64;4631,39;-68,75;-12,949999999999818
2022-04-25;4476,76;4562,64;-85,88000000000011;-68,75
2022-04-26;4444,09;4476,76;-32,67000000000007;-85,88000000000011
2022-04-27;4321,17;4444,09;-122,92000000000007;-32,67000000000007
2022-04-28;4359,89;4321,17;38,720000000000255;-122,92000000000007
2022-04-29;4370,19;4359,89;10,299999999999272;38,720000000000255
2022-05-02;4321,64;4370,19;-48,54999999999927;10,299999999999272
2022-05-04;4329,37;4321,64;7,729999999999563;-48,54999999999927
2022-05-05;4261,04;4329,37;-68,32999999999993;7,729999999999563
2022-05-06;4218,78;4261,04;-42,26000000000022;-68,32999999999993
2022-05-09;4153,84;4218,78;-64,9399999999996;-42,26000000000022
2022-05-10;4144,59;4153,84;-9,25;-64,9399999999996
2022-05-11;4129,85;4144,59;-14,739999999999782;-9,25
2022-05-12;4073,54;4129,85;-56,3100000000004;-14,739999999999782
2022-05-13;4223,0;4073,54;149,46000000000004;-56,3100000000004
2022-05-16;4271,42;4223,0;48,42000000000007;149,46000000000004
2022-05-17;4326,88;4271,42;55,460000000000036;48,42000000000007
2022-05-18;4321,62;4326,88;-5,260000000000218;55,460000000000036
2022-05-19;4256,57;4321,62;-65,05000000000018;-5,260000000000218
2022-05-20;4254,54;4256,57;-2,0299999999997453;-65,05000000000018
2022-05-23;4351,23;4254,54;96,6899999999996;-2,0299999999997453
2022-05-24;4317,09;4351,23;-34,13999999999942;96,6899999999996
2022-05-25;4299,98;4317,09;-17,110000000000582;-34,13999999999942
2022-05-26;4324,49;4299,98;24,51000000000022;-17,110000000000582
2022-05-27;4320,02;4324,49;-4,469999999999345;24,51000000000022
2022-05-30;4370,43;4320,02;50,409999999999854;-4,469999999999345
2022-05-31;4349,02;4370,43;-21,409999999999854;50,409999999999854
2022-06-01;4335,94;4349,02;-13,080000000000837;-21,409999999999854
2022-06-02;4320,48;4335,94;-15,460000000000036;-13,080000000000837
2022-06-03;4289,17;4320,48;-31,30999999999949;-15,460000000000036
2022-06-06;4320,58;4289,17;31,409999999999854;-31,30999999999949
2022-06-07;4306,65;4320,58;-13,930000000000291;31,409999999999854
2022-06-08;4227,18;4306,65;-79,46999999999935;-13,930000000000291
2022-06-09;4183,95;4227,18;-43,23000000000047;-79,46999999999935
2022-06-10;4123,58;4183,95;-60,36999999999989;-43,23000000000047
2022-06-13;3995,49;4123,58;-128,09000000000015;-60,36999999999989
2022-06-14;3979,86;3995,49;-15,629999999999654;-128,09000000000015
2022-06-15;3992,63;3979,86;12,769999999999982;-15,629999999999654
2022-06-17;3940,71;3992,63;-51,92000000000007;12,769999999999982
2022-06-20;4026,3;3940,71;85,59000000000015;-51,92000000000007
2022-06-21;4105,67;4026,3;79,36999999999989;85,59000000000015
2022-06-22;4025,87;4105,67;-79,80000000000018;79,36999999999989
2022-06-23;3967,27;4025,87;-58,59999999999991;-79,80000000000018
2022-06-24;4026,24;3967,27;58,9699999999998;-58,59999999999991
2022-06-27;4085,99;4026,24;59,75;58,9699999999998
2022-06-28;4107,75;4085,99;21,76000000000022;59,75
2022-06-29;4172,25;4107,75;64,5;21,76000000000022
2022-06-30;4069,37;4172,25;-102,88000000000011;64,5
2022-07-01;4066,98;4069,37;-2,3899999999998727;-102,88000000000011
2022-07-04;4060,21;4066,98;-6,769999999999982;-2,3899999999998727
2022-07-05;3954,91;4060,21;-105,30000000000018;-6,769999999999982
2022-07-06;3910,49;3954,91;-44,42000000000007;-105,30000000000018
2022-07-07;4049,4;3910,49;138,9100000000003;-44,42000000000007
2022-07-08;4031,42;4049,4;-17,980000000000018;138,9100000000003
2022-07-11;4033,67;4031,42;2,25;-17,980000000000018
2022-07-12;3948,04;4033,67;-85,63000000000011;2,25
2022-07-13;3933,37;3948,04;-14,670000000000073;-85,63000000000011
2022-07-14;3892,34;3933,37;-41,029999999999745;-14,670000000000073
2022-07-15;3913,3;3892,34;20,960000000000036;-41,029999999999745
2022-07-18;3981,08;3913,3;67,77999999999975;20,960000000000036
2022-07-19;4011,17;3981,08;30,090000000000146;67,77999999999975
2022-07-20;4053,8;4011,17;42,63000000000011;30,090000000000146
2022-07-21;4031,73;4053,8;-22,070000000000164;42,63000000000011
2022-07-22;4072,11;4031,73;40,38000000000011;-22,070000000000164
2022-07-25;4057,52;4072,11;-14,590000000000146;40,38000000000011
2022-07-26;3976,37;4057,52;-81,15000000000009;-14,590000000000146
2022-07-27;3955,55;3976,37;-20,81999999999971;-81,15000000000009
2022-07-28;3980,3;3955,55;24,75;-20,81999999999971
2022-07-29;4151,32;3980,3;171,01999999999953;24,75
2022-08-01;4136,22;4151,32;-15,099999999999454;171,01999999999953
2022-08-02;4105,73;4136,22;-30,49000000000069;-15,099999999999454
2022-08-03;4197,7;4105,73;91,97000000000025;-30,49000000000069
2022-08-04;4127,62;4197,7;-70,07999999999993;91,97000000000025
2022-08-05;4124,32;4127,62;-3,300000000000182;-70,07999999999993
2022-08-08;4188,73;4124,32;64,40999999999985;-3,300000000000182
2022-08-09;4181,2;4188,73;-7,529999999999745;64,40999999999985
2022-08-10;4181,55;4181,2;0,3500000000003638;-7,529999999999745
2022-08-11;4220,12;4181,55;38,56999999999971;0,3500000000003638
2022-08-12;4228,93;4220,12;8,8100000000004;38,56999999999971
2022-08-16;4279,46;4228,93;50,529999999999745;8,8100000000004
2022-08-17;4214,11;4279,46;-65,35000000000036;50,529999999999745
2022-08-18;4208,13;4214,11;-5,979999999999563;-65,35000000000036
2022-08-19;4125,86;4208,13;-82,27000000000044;-5,979999999999563
2022-08-22;4040,22;4125,86;-85,63999999999987;-82,27000000000044
2022-08-23;4024,53;4040,22;-15,6899999999996;-85,63999999999987
2022-08-24;3969,82;4024,53;-54,710000000000036;-15,6899999999996
2022-08-25;4006,49;3969,82;36,66999999999962;-54,710000000000036
2022-08-26;3959,61;4006,49;-46,879999999999654;36,66999999999962
2022-08-29;3860,98;3959,61;-98,63000000000011;-46,879999999999654
2022-08-30;3795,81;3860,98;-65,17000000000007;-98,63000000000011
2022-08-31;3838,57;3795,81;42,76000000000022;-65,17000000000007
2022-09-01;3777,8;3838,57;-60,76999999999998;42,76000000000022
2022-09-02;3858,81;3777,8;81,00999999999976;-60,76999999999998
2022-09-05;3869,16;3858,81;10,349999999999909;81,00999999999976
2022-09-06;3841,04;3869,16;-28,11999999999989;10,349999999999909
2022-09-07;3872,58;3841,04;31,539999999999964;-28,11999999999989
2022-09-08;3915,93;3872,58;43,34999999999991;31,539999999999964
2022-09-09;3993,46;3915,93;77,5300000000002;43,34999999999991
2022-09-12;3995,05;3993,46;1,5900000000001455;77,5300000000002
2022-09-13;3901,79;3995,05;-93,26000000000022;1,5900000000001455
2022-09-14;3903,37;3901,79;1,5799999999999272;-93,26000000000022
2022-09-15;3909,41;3903,37;6,039999999999964;1,5799999999999272
2022-09-16;3775,03;3909,41;-134,37999999999965;6,039999999999964
2022-09-19;3822,31;3775,03;47,279999999999745;-134,37999999999965
2022-09-20;3768,31;3822,31;-54,0;47,279999999999745
2022-09-21;3752,25;3768,31;-16,059999999999945;-54,0
2022-09-22;3777,52;3752,25;25,269999999999982;-16,059999999999945
2022-09-23;3678,0;3777,52;-99,51999999999998;25,269999999999982
2022-09-26;3597,78;3678,0;-80,2199999999998;-99,51999999999998
2022-09-27;3627,95;3597,78;30,169999999999618;-80,2199999999998
2022-09-28;3612,9;3627,95;-15,049999999999727;30,169999999999618
2022-09-29;3503,5;3612,9;-109,40000000000009;-15,049999999999727
2022-09-30;3552,54;3503,5;49,039999999999964;-109,40000000000009
2022-10-03;3600,8;3552,54;48,26000000000022;49,039999999999964
2022-10-04;3713,81;3600,8;113,00999999999976;48,26000000000022
2022-10-05;3626,24;3713,81;-87,57000000000016;113,00999999999976
2022-10-06;3667,1;3626,24;40,86000000000013;-87,57000000000016
2022-10-07;3633,99;3667,1;-33,11000000000013;40,86000000000013
2022-10-10;3561,67;3633,99;-72,31999999999971;-33,11000000000013
2022-10-11;3593,37;3561,67;31,699999999999818;-72,31999999999971
2022-10-12;3584,05;3593,37;-9,319999999999709;31,699999999999818
2022-10-13;3581,95;3584,05;-2,100000000000364;-9,319999999999709
2022-10-14;3597,96;3581,95;16,01000000000022;-2,100000000000364
2022-10-17;3632,98;3597,96;35,01999999999998;16,01000000000022
2022-10-18;3637,54;3632,98;4,559999999999945;35,01999999999998
2022-10-19;3579,61;3637,54;-57,929999999999836;4,559999999999945
2022-10-20;3621,09;3579,61;41,48000000000002;-57,929999999999836
2022-10-21;3558,81;3621,09;-62,2800000000002;41,48000000000002
2022-10-24;3591,31;3558,81;32,5;-62,2800000000002
2022-10-25;3620,91;3591,31;29,59999999999991;32,5
2022-10-26;3711,38;3620,91;90,47000000000025;29,59999999999991
2022-10-27;3734,09;3711,38;22,710000000000036;90,47000000000025
2022-10-28;3747,1;3734,09;13,009999999999764;22,710000000000036
2022-10-31;3824,04;3747,1;76,94000000000005;13,009999999999764
2022-11-02;3832,98;3824,04;8,940000000000055;76,94000000000005
2022-11-03;3799,19;3832,98;-33,789999999999964;8,940000000000055
2022-11-04;3937,51;3799,19;138,32000000000016;-33,789999999999964
2022-11-07;3934,24;3937,51;-3,2700000000004366;138,32000000000016
2022-11-08;3931,29;3934,24;-2,949999999999818;-3,2700000000004366
2022-11-09;3934,35;3931,29;3,0599999999999454;-2,949999999999818
2022-11-10;3958,49;3934,35;24,139999999999873;3,0599999999999454
2022-11-14;4013,7;3958,49;55,210000000000036;24,139999999999873
2022-11-15;4007,62;4013,7;-6,079999999999927;55,210000000000036
2022-11-16;3965,01;4007,62;-42,60999999999967;-6,079999999999927
2022-11-17;3939,24;3965,01;-25,770000000000437;-42,60999999999967
2022-11-18;3972,77;3939,24;33,5300000000002;-25,770000000000437
2022-11-21;3913,54;3972,77;-59,23000000000002;33,5300000000002
2022-11-22;3979,74;3913,54;66,19999999999982;-59,23000000000002
2022-11-23;3982,71;3979,74;2,9700000000002547;66,19999999999982
2022-11-24;4016,9;3982,71;34,190000000000055;2,9700000000002547
2022-11-25;4059,51;4016,9;42,61000000000013;34,190000000000055
2022-11-28;4070,32;4059,51;10,809999999999945;42,61000000000013
2022-11-29;4087,13;4070,32;16,809999999999945;10,809999999999945
2022-11-30;4108,81;4087,13;21,68000000000029;16,809999999999945
2022-12-01;4150,31;4108,81;41,5;21,68000000000029
2022-12-02;4170,01;4150,31;19,699999999999818;41,5
2022-12-05;4143,76;4170,01;-26,25;19,699999999999818
2022-12-06;4049,0;4143,76;-94,76000000000022;-26,25
2022-12-07;4061,8;4049,0;12,800000000000182;-94,76000000000022
2022-12-08;4040,17;4061,8;-21,63000000000011;12,800000000000182
2022-12-09;4045,72;4040,17;5,549999999999727;-21,63000000000011
2022-12-12;4082,33;4045,72;36,61000000000013;5,549999999999727
2022-12-13;4144,54;4082,33;62,210000000000036;36,61000000000013
2022-12-14;4145,72;4144,54;1,180000000000291;62,210000000000036
2022-12-15;4055,73;4145,72;-89,99000000000024;1,180000000000291
2022-12-16;4036,25;4055,73;-19,480000000000018;-89,99000000000024
2022-12-19;4050,78;4036,25;14,5300000000002;-19,480000000000018
2022-12-20;4102,04;4050,78;51,25999999999976;14,5300000000002
2022-12-21;4139,11;4102,04;37,06999999999971;51,25999999999976
2022-12-22;4119,27;4139,11;-19,839999999999236;37,06999999999971
2022-12-23;4099,89;4119,27;-19,38000000000011;-19,839999999999236
2022-12-27;4069,05;4099,89;-30,840000000000146;-19,38000000000011
2022-12-28;4069,27;4069,05;0,2199999999997999;-30,840000000000146
2022-12-29;4128,48;4069,27;59,20999999999958;0,2199999999997999
2022-12-30;4154,32;4128,48;25,840000000000146;59,20999999999958
2023-01-02;4198,67;4154,32;44,350000000000364;25,840000000000146
2023-01-03;4303,33;4198,67;104,65999999999985;44,350000000000364
2023-01-04;4389,26;4303,33;85,93000000000029;104,65999999999985
2023-01-05;4397,18;4389,26;7,920000000000073;85,93000000000029
2023-01-09;4448,1;4397,18;50,92000000000007;7,920000000000073
2023-01-10;4448,73;4448,1;0,6299999999991996;50,92000000000007
2023-01-11;4394,24;4448,73;-54,48999999999978;0,6299999999991996
2023-01-12;4427,26;4394,24;33,02000000000044;-54,48999999999978
2023-01-13;4407,17;4427,26;-20,090000000000146;33,02000000000044
2023-01-16;4413,34;4407,17;6,170000000000073;-20,090000000000146
2023-01-17;4345,24;4413,34;-68,10000000000036;6,170000000000073
2023-01-18;4328,56;4345,24;-16,67999999999938;-68,10000000000036
2023-01-19;4312,67;4328,56;-15,890000000000327;-16,67999999999938
2023-01-20;4355,86;4312,67;43,1899999999996;-15,890000000000327
2023-01-23;4390,0;4355,86;34,14000000000033;43,1899999999996
2023-01-24;4380,85;4390,0;-9,149999999999636;34,14000000000033
2023-01-25;4305,16;4380,85;-75,69000000000051;-9,149999999999636
2023-01-26;4339,21;4305,16;34,05000000000018;-75,69000000000051
2023-01-27;4342,89;4339,21;3,680000000000291;34,05000000000018
2023-01-30;4270,71;4342,89;-72,18000000000029;3,680000000000291
2023-01-31;4412,0;4270,71;141,28999999999996;-72,18000000000029
2023-02-01;4374,2;4412,0;-37,80000000000018;141,28999999999996
2023-02-02;4421,3;4374,2;47,100000000000364;-37,80000000000018
2023-02-03;4434,36;4421,3;13,05999999999949;47,100000000000364
2023-02-06;4366,51;4434,36;-67,84999999999945;13,05999999999949
2023-02-07;4376,62;4366,51;10,109999999999673;-67,84999999999945
2023-02-08;4403,59;4376,62;26,970000000000255;10,109999999999673
2023-02-09;4472,59;4403,59;69,0;26,970000000000255
2023-02-10;4390,55;4472,59;-82,03999999999996;69,0
2023-02-13;4381,81;4390,55;-8,739999999999782;-82,03999999999996
2023-02-14;4393,59;4381,81;11,779999999999745;-8,739999999999782
2023-02-15;4409,48;4393,59;15,889999999999418;11,779999999999745
2023-02-16;4451,18;4409,48;41,70000000000073;15,889999999999418
2023-02-17;4441,12;4451,18;-10,0600000000004;41,70000000000073
2023-02-20;4438,0;4441,12;-3,119999999999891;-10,0600000000004
2023-02-21;4373,65;4438,0;-64,35000000000036;-3,119999999999891
2023-02-22;4329,62;4373,65;-44,029999999999745;-64,35000000000036
2023-02-23;4373,67;4329,62;44,05000000000018;-44,029999999999745
2023-02-24;4365,76;4373,67;-7,9099999999998545;44,05000000000018
2023-02-27;4367,48;4365,76;1,7199999999993452;-7,9099999999998545
2023-02-28;4421,49;4367,48;54,01000000000022;1,7199999999993452
2023-03-01;4462,97;4421,49;41,48000000000047;54,01000000000022
2023-03-02;4405,61;4462,97;-57,36000000000058;41,48000000000047
2023-03-03;4454,68;4405,61;49,07000000000062;-57,36000000000058
2023-03-06;4562,43;4454,68;107,75;49,07000000000062
2023-03-07;4586,61;4562,43;24,17999999999938;107,75
2023-03-08;4601,93;4586,61;15,320000000000618;24,17999999999938
2023-03-09;4636,65;4601,93;34,719999999999345;15,320000000000618
2023-03-10;4573,09;4636,65;-63,55999999999949;34,719999999999345
2023-03-13;4490,73;4573,09;-82,36000000000058;-63,55999999999949
2023-03-14;4519,9;4490,73;29,170000000000073;-82,36000000000058
2023-03-15;4388,34;4519,9;-131,5599999999995;29,170000000000073
2023-03-16;4424,95;4388,34;36,60999999999967;-131,5599999999995
2023-03-17;4416,11;4424,95;-8,840000000000146;36,60999999999967
2023-03-20;4402,71;4416,11;-13,399999999999636;-8,840000000000146
2023-03-21;4428,26;4402,71;25,550000000000182;-13,399999999999636
2023-03-22;4403,0;4428,26;-25,26000000000022;25,550000000000182
2023-03-23;4412,03;4403,0;9,029999999999745;-25,26000000000022
2023-03-24;4365,1;4412,03;-46,92999999999938;9,029999999999745
2023-03-27;4378,61;4365,1;13,509999999999309;-46,92999999999938
2023-03-28;4407,69;4378,61;29,079999999999927;13,509999999999309
2023-03-29;4408,75;4407,69;1,0600000000004002;29,079999999999927
2023-03-30;4501,68;4408,75;92,93000000000029;1,0600000000004002
2023-03-31;4504,04;4501,68;2,3599999999996726;92,93000000000029
2023-04-03;4498,96;4504,04;-5,079999999999927;2,3599999999996726
2023-04-04;4505,95;4498,96;6,989999999999782;-5,079999999999927
2023-04-05;4471,26;4505,95;-34,6899999999996;6,989999999999782
2023-04-06;4474,1;4471,26;2,8400000000001455;-34,6899999999996
2023-04-11;4553,06;4474,1;78,96000000000004;2,8400000000001455
2023-04-12;4547,61;4553,06;-5,450000000000728;78,96000000000004
2023-04-13;4581,97;4547,61;34,36000000000058;-5,450000000000728
2023-04-14;4588,54;4581,97;6,569999999999709;34,36000000000058
2023-04-17;4638,05;4588,54;49,51000000000022;6,569999999999709
2023-04-18;4660,99;4638,05;22,9399999999996;49,51000000000022
2023-04-19;4632,02;4660,99;-28,969999999999345;22,9399999999996
2023-04-20;4624,93;4632,02;-7,0900000000001455;-28,969999999999345
2023-04-21;4584,24;4624,93;-40,69000000000051;-7,0900000000001455
2023-04-24;4590,76;4584,24;6,520000000000437;-40,69000000000051
2023-04-25;4579,22;4590,76;-11,539999999999964;6,520000000000437
2023-04-26;4543,14;4579,22;-36,07999999999993;-11,539999999999964
2023-04-27;4618,28;4543,14;75,13999999999942;-36,07999999999993
2023-04-28;4600,36;4618,28;-17,920000000000073;75,13999999999942
2023-05-02;4580,51;4600,36;-19,849999999999454;-17,920000000000073
2023-05-04;4528,92;4580,51;-51,590000000000146;-19,849999999999454
2023-05-05;4562,18;4528,92;33,26000000000022;-51,590000000000146
2023-05-08;4635,88;4562,18;73,69999999999982;33,26000000000022
2023-05-09;4660,33;4635,88;24,449999999999818;73,69999999999982
2023-05-10;4692,15;4660,33;31,81999999999971;24,449999999999818
2023-05-11;4654,32;4692,15;-37,82999999999993;31,81999999999971
2023-05-12;4671,81;4654,32;17,49000000000069;-37,82999999999993
2023-05-15;4669,14;4671,81;-2,6700000000000728;17,49000000000069
2023-05-16;4672,59;4669,14;3,449999999999818;-2,6700000000000728
2023-05-17;4652,64;4672,59;-19,949999999999818;3,449999999999818
2023-05-18;4644,45;4652,64;-8,19000000000051;-19,949999999999818
2023-05-19;4674,52;4644,45;30,07000000000062;-8,19000000000051
2023-05-22;4758,59;4674,52;84,06999999999971;30,07000000000062
2023-05-23;4760,99;4758,59;2,399999999999636;84,06999999999971
2023-05-24;4652,1;4760,99;-108,88999999999942;2,399999999999636
2023-05-25;4643,41;4652,1;-8,69000000000051;-108,88999999999942
2023-05-26;4685,19;4643,41;41,779999999999745;-8,69000000000051
2023-05-29;4672,74;4685,19;-12,449999999999818;41,779999999999745
2023-05-30;4635,57;4672,74;-37,17000000000007;-12,449999999999818
2023-05-31;4549,84;4635,57;-85,72999999999956;-37,17000000000007
2023-06-01;4610,96;4549,84;61,11999999999989;-85,72999999999956
2023-06-02;4721,63;4610,96;110,67000000000007;61,11999999999989
2023-06-05;4709,96;4721,63;-11,670000000000073;110,67000000000007
2023-06-06;4744,19;4709,96;34,22999999999956;-11,670000000000073
2023-06-07;4711,76;4744,19;-32,42999999999938;34,22999999999956
2023-06-09;4724,97;4711,76;13,210000000000036;-32,42999999999938
2023-06-12;4689,79;4724,97;-35,18000000000029;13,210000000000036
2023-06-13;4616,1;4689,79;-73,6899999999996;-35,18000000000029
2023-06-14;4691,4;4616,1;75,29999999999927;-73,6899999999996
2023-06-15;4716,97;4691,4;25,57000000000062;75,29999999999927
2023-06-16;4722,38;4716,97;5,4099999999998545;25,57000000000062
2023-06-19;4743,0;4722,38;20,61999999999989;5,4099999999998545
2023-06-20;4728,91;4743,0;-14,090000000000146;20,61999999999989
2023-06-21;4747,7;4728,91;18,789999999999964;-14,090000000000146
2023-06-22;4785,09;4747,7;37,39000000000033;18,789999999999964
2023-06-23;4742,8;4785,09;-42,289999999999964;37,39000000000033
2023-06-26;4765,37;4742,8;22,56999999999971;-42,289999999999964
2023-06-27;4751,48;4765,37;-13,890000000000327;22,56999999999971
2023-06-28;4798,95;4751,48;47,470000000000255;-13,890000000000327
2023-06-29;4848,04;4798,95;49,090000000000146;47,470000000000255
2023-06-30;4852,03;4848,04;3,9899999999997817;49,090000000000146
2023-07-03;4870,1;4852,03;18,07000000000062;3,9899999999997817
2023-07-04;4883,44;4870,1;13,339999999999236;18,07000000000062
2023-07-05;4860,49;4883,44;-22,949999999999818;13,339999999999236
2023-07-06;4895,11;4860,49;34,61999999999989;-22,949999999999818
2023-07-07;4916,57;4895,11;21,460000000000036;34,61999999999989
2023-07-10;4987,16;4916,57;70,59000000000015;21,460000000000036
2023-07-11;5000,64;4987,16;13,480000000000473;70,59000000000015
2023-07-12;5116,85;5000,64;116,21000000000004;13,480000000000473
2023-07-13;5087,0;5116,85;-29,850000000000364;116,21000000000004
2023-07-14;5166,67;5087,0;79,67000000000007;-29,850000000000364
2023-07-17;5256,51;5166,67;89,84000000000015;79,67000000000007
2023-07-18;5301,39;5256,51;44,88000000000011;89,84000000000015
2023-07-19;5303,11;5301,39;1,7199999999993452;44,88000000000011
2023-07-20;5331,39;5303,11;28,280000000000655;1,7199999999993452
2023-07-21;5324,51;5331,39;-6,880000000000109;28,280000000000655
2023-07-24;5328,78;5324,51;4,269999999999527;-6,880000000000109
2023-07-25;5346,03;5328,78;17,25;4,269999999999527
2023-07-26;5289,79;5346,03;-56,23999999999978;17,25
2023-07-27;5281,26;5289,79;-8,529999999999745;-56,23999999999978
2023-07-28;5271,07;5281,26;-10,19000000000051;-8,529999999999745
2023-07-31;5350,36;5271,07;79,28999999999996;-10,19000000000051
2023-08-01;5333,63;5350,36;-16,729999999999563;79,28999999999996
2023-08-02;5264,91;5333,63;-68,72000000000025;-16,729999999999563
2023-08-03;5258,65;5264,91;-6,260000000000218;-68,72000000000025
2023-08-04;5284,68;5258,65;26,030000000000655;-6,260000000000218
2023-08-07;5212,34;5284,68;-72,34000000000015;26,030000000000655
2023-08-08;5161,03;5212,34;-51,3100000000004;-72,34000000000015
2023-08-09;5183,6;5161,03;22,57000000000062;-51,3100000000004
2023-08-10;5201,74;5183,6;18,139999999999418;22,57000000000062
2023-08-11;5286,38;5201,74;84,64000000000033;18,139999999999418
2023-08-14;5299,64;5286,38;13,260000000000218;84,64000000000033
2023-08-16;5229,4;5299,64;-70,24000000000069;13,260000000000218
2023-08-17;5224,3;5229,4;-5,099999999999454;-70,24000000000069
2023-08-18;5219,45;5224,3;-4,850000000000364;-5,099999999999454
2023-08-21;5254,37;5219,45;34,92000000000007;-4,850000000000364
2023-08-22;5252,82;5254,37;-1,550000000000182;34,92000000000007
